;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
3999;145;168;3457;17.097758336250322;-1.491061526099993;0.3827996228319334;0
4000;180;193;2824;17.116864613876327;-1.5000732386329472;0.3824754280361721;0
4001;157;154;2212;17.11349513081283;-1.4982614627749031;0.382854459389323;0
4002;147;151;2475;17.050190313098593;-1.491127275411131;0.3830777132426659;0
4003;166;170;2855;17.050362285915305;-1.492806434245444;0.3831259908305017;0
4004;173;190;2485;17.060910103353073;-1.4962730989610604;0.3832923715810969;0
4005;138;145;2313;16.960643929353143;-1.4842276525238245;0.3836551969152953;0
4006;170;180;4553;16.98522817562675;-1.4852353802720122;0.3831853473115859;0
4007;149;152;4215;16.932968092760138;-1.4789578053936412;0.3834353910222649;0
4008;213;235;7246;16.581965733835872;-1.4127254136741625;0.3886235139152485;0
4009;186;184;4208;16.51097859718231;-1.4138033522130502;0.388860026991718;1
4010;169;189;2901;16.52481310729872;-1.414681609183564;0.3889065907617553;0
4011;186;182;2609;16.457505614987742;-1.4147515447665593;0.3890603561733496;0
4012;164;175;1772;16.478563671046604;-1.4141603063771966;0.389804407063702;0
4013;177;175;2395;16.46109617685931;-1.4135756995092432;0.3901291498749096;0
4014;151;160;2436;16.420642717263533;-1.4099616225587208;0.3904132374319192;0
4015;149;148;1600;16.382205032592754;-1.4028639430582022;0.3914780712234753;0
4016;143;151;2053;16.297593721121434;-1.393568645520381;0.3892706039142161;0
4017;138;141;2325;16.199316395211238;-1.3803297508465997;0.3880403984066004;0
4018;140;144;1902;16.152324237822345;-1.3683173244700548;0.3886996008761676;0
4019;206;215;2490;16.09623403764494;-1.3549629182910778;0.3881563148017335;0
4020;174;186;2717;16.12536971243511;-1.3554818492215268;0.3881995615130147;0
4021;172;175;2375;16.12536971243511;-1.3554818492215268;0.3884216153251008;0
4022;148;187;2610;16.102793825531567;-1.364320772494;0.3885911598951912;0
4023;208;188;2720;15.90454780132428;-1.3730392213363054;0.3886107061480458;0
4024;199;207;2668;15.72554256192972;-1.36362624028342;0.388592957687039;0
4025;171;165;2831;15.722738661445623;-1.3604505369671205;0.3886386882891269;0
4026;171;187;3319;15.78680466247059;-1.3602249277147214;0.3879536898759477;0
4027;182;188;1778;15.856534918076646;-1.3652739100909932;0.3886260389521039;0
4028;169;177;2970;15.894601824427472;-1.364916371925403;0.3868113934203348;0
4029;148;153;2306;15.89540169246222;-1.3565646703141958;0.3766854791100192;0
4030;158;169;3110;15.898368469348684;-1.359804964464634;0.3745951547992687;0
4031;198;208;2436;15.791001744022118;-1.3474797479425993;0.3748300514080352;0
4032;169;190;2107;15.86554543314102;-1.3574563334178855;0.3750594294033344;0
4033;192;200;2846;15.755506037977463;-1.3543635517035504;0.3749949755251096;0
4034;204;231;3656;15.572920497637185;-1.309853249276938;0.3749590958843488;0
4035;157;155;3561;15.588273290405937;-1.3106706216199746;0.3748345971844444;0
4036;176;201;3377;15.611318961058975;-1.314039821829853;0.3744257989989906;0
4037;189;207;2552;15.578184362813529;-1.307390418938428;0.3726087998690093;0
4038;176;187;2304;15.562291420379404;-1.3082971580716365;0.3677759228726163;0
4039;155;159;2624;15.624793511264883;-1.3131039900208537;0.3674708430057363;0
4040;143;161;2429;15.537734512154117;-1.3116077385204046;0.3674786683313327;0
4041;160;165;2219;15.60096297969873;-1.3175479685117566;0.3678538837488295;0
4042;178;190;2846;15.595653449896457;-1.3270253061839374;0.3678986259989396;0
4043;178;175;2896;15.57320232286579;-1.3279997397700074;0.3678955759458278;0
4044;177;190;2110;15.576130236214494;-1.331888282295235;0.3681130558863236;0
4045;152;145;2246;15.540588235604028;-1.3243581857264717;0.3684562803458531;0
4046;146;158;2594;15.515884911805797;-1.3272193093795082;0.3685365644567405;0
4047;167;163;2090;15.525154588961222;-1.32578769088383;0.3689058026140988;0
4048;173;183;3360;15.635259673138313;-1.3389067802641832;0.3681683306922931;0
4049;182;245;2071;15.597734354752513;-1.2516101422478425;0.3684443315566592;0
4050;219;216;2861;15.212631416431265;-1.234812379019289;0.3684765652296034;0
4051;172;160;2455;15.292159424890114;-1.2393953625389795;0.3685807904135689;0
4052;146;162;1926;15.234111614068716;-1.2405360265135963;0.3692073001413192;0
4053;184;185;3710;15.216130771933113;-1.2479581450035688;0.3692928565936229;0
4054;193;196;3342;15.107316201108327;-1.246810396717248;0.3692824985000103;0
4055;183;196;4262;15.129096669857528;-1.2538169861633204;0.3696294730436295;1
4056;175;184;3289;15.11833144576013;-1.2565547578094478;0.3692356306257131;0
4057;144;152;3299;15.03372091280247;-1.2486434619728703;0.3690183102538638;0
4058;141;147;2473;15.019502494047568;-1.240626096682306;0.3689275778494347;0
4059;172;174;3182;15.04590108928617;-1.2486583268532705;0.3683952731215782;0
4060;169;172;2857;15.169258442181428;-1.258382620833152;0.3683325358100936;0
4061;168;188;2091;15.193469082564334;-1.258219060314407;0.3687623643450093;0
4062;156;156;2405;15.193469082564334;-1.2518572335240397;0.3689480695233165;0
4063;173;189;3270;15.19823282667498;-1.2543084111829268;0.3687716238640529;0
4064;196;193;3095;15.085886370062996;-1.2532573355770675;0.3683824928958796;0
4065;141;146;3352;14.986528968740547;-1.2454182103097828;0.368355030116361;1
4066;174;184;3358;15.04193298509281;-1.257935670630425;0.3682451356674627;0
4067;173;183;2252;15.100665041271784;-1.2617265627041911;0.3637419902508478;0
4068;162;164;2791;15.197036826830944;-1.2701908433005389;0.361098981935508;0
4069;178;184;2754;15.176800417542507;-1.2729369253753364;0.3599896307849616;0
4070;179;184;4263;15.166116158587664;-1.2763434139775507;0.3603056745106693;0
4071;171;176;4689;15.164869056272066;-1.276150563348564;0.3611682308018769;0
4072;170;179;3420;15.169368704353651;-1.2757707767234192;0.360910441195417;0
4073;165;171;3773;15.19670473194856;-1.2744511016678564;0.3610309704924745;0
4074;147;150;3941;15.20354914102603;-1.269081045317088;0.3611418216245843;0
4075;178;191;4345;15.206430895787994;-1.2751701905691588;0.3615358494742408;0
4076;159;162;4794;15.26802399246044;-1.278709165078939;0.3623095988817687;0
4077;174;181;4297;15.263741384300776;-1.2809758398085251;0.3626930476887;1
4078;159;168;3675;15.253816406984951;-1.2790329918323695;0.3627600232753773;0
4079;169;174;4028;15.253722049807866;-1.2821379601862968;0.3611534084279195;0
4080;159;173;3422;15.263608827525132;-1.2805755133316816;0.3611479639792493;0
4081;169;171;1714;15.286607757877048;-1.2855981905991247;0.3612889279445008;0
4082;150;151;2915;15.247025220329958;-1.2816467113290626;0.3598542069753981;0
4083;153;175;2215;15.287418622485289;-1.2807138998190069;0.3587765306873953;0
4084;179;174;1725;15.286399563279636;-1.2821056659776104;0.3591994036216459;0
4085;162;175;2588;15.29035005392451;-1.2873573139828662;0.3592297185604939;0
4086;200;213;2354;15.153931800312634;-1.2788124073118012;0.3592257448252263;0
4087;157;162;1627;15.1388785765808;-1.2777038008575845;0.3601189029590618;0
4088;152;154;2105;15.118394459684184;-1.2749480480944824;0.3599881176772944;0
4089;185;189;2066;15.079452529258036;-1.2747184067607946;0.3601170274891814;0
4090;171;176;2342;15.148868777231556;-1.285874485274085;0.360132832811016;0
4091;188;202;2387;15.095786366400231;-1.2843978884419922;0.3600504840909067;0
4092;170;183;1855;15.118762249980556;-1.288902584103868;0.360242149214909;0
4093;183;182;3053;15.138738043812271;-1.2995945052770328;0.3602214405009213;0
4094;184;192;2999;15.107899945217287;-1.3020077332596025;0.3601869264325503;0
4095;140;149;1656;14.989074918269152;-1.294098341038507;0.3610218388852999;1
4096;156;158;2139;14.968695215699515;-1.2907182241030697;0.3614326469597594;0
4097;159;162;2191;14.992769938901093;-1.285449360773475;0.3616490516228273;0
4098;151;162;1656;14.950539450159592;-1.2826697003096172;0.3575969397683388;0
4099;161;179;2435;14.948700916994206;-1.2839034785931185;0.3577465749863313;0
4100;206;215;2841;14.745781643854178;-1.267327525987234;0.3576923535099484;0
4101;172;167;2060;14.800802403862132;-1.2752309934869588;0.3580617606388827;0
4102;170;165;2656;14.821521466554044;-1.2709962674432906;0.3581346186042219;0
4103;180;188;2616;14.850817656786637;-1.2713437936587288;0.3581193921562137;0
4104;183;189;6309;14.823858492435347;-1.272358136742415;0.3620630735841769;1
4105;193;203;4376;14.724125731768812;-1.269422940934807;0.3623592722412857;0
4106;155;154;2513;14.779670892797316;-1.2624118425068052;0.3625164238493314;0
4107;140;160;2112;14.699540611545045;-1.2563341332001572;0.3629397040449326;0
4108;174;166;3594;14.696231306494235;-1.2597125193708554;0.3628086317237496;0
4109;154;169;3257;14.696231306494235;-1.261789978981189;0.3627286927818494;0
4110;161;162;3560;14.69572821917188;-1.2565101013942686;0.3627871640397534;0
4111;193;200;3804;14.618345278643249;-1.2591006808653349;0.3629500635463057;0
4112;150;158;2606;14.57204959867022;-1.2539599154883072;0.3608084831567903;0
4113;190;195;3274;14.504239092534329;-1.2574999212853577;0.3605640709167566;0
4114;187;180;3498;14.451535336215604;-1.2628892557920874;0.3600920069369175;0
4115;192;210;3129;14.4670237263411;-1.2573826073435428;0.3599400826317987;0
4116;192;194;4419;14.378840246932327;-1.261728561440339;0.3605061530881268;0
4117;163;181;4327;14.380388850134752;-1.2665282635833184;0.3610574468603376;0
4118;162;166;3174;14.376057863715276;-1.2652130547723073;0.3602595883322375;0
4119;158;166;5912;14.398836397707711;-1.2612393709196874;0.362877216348886;0
4120;198;205;7213;14.26679946181932;-1.2557352509528874;0.3691245824117505;0
4121;199;214;5962;14.368611989225217;-1.2717057919195045;0.3720261153038929;0
4122;160;169;7086;14.862057669469149;-1.3079261695859776;0.3775668004183281;0
4123;167;184;4346;14.8770895582738;-1.3082675663728094;0.3779616322441009;0
4124;192;200;2095;14.786351588008785;-1.3069748893901083;0.3784181464122697;0
4125;164;161;2392;14.79931277303928;-1.3011942990123269;0.3786873335940049;0
4126;172;190;2587;14.856445189076837;-1.3099934534318365;0.3784427783239817;0
4127;163;173;1840;15.063704463775318;-1.3109918991848768;0.3791525897016271;0
4128;196;191;5091;15.1106153841684;-1.324798608354455;0.379836428229816;0
4129;171;182;1951;15.133837695220729;-1.3312794391539884;0.380456599688919;0
4130;191;196;2596;15.16747065540746;-1.3392341899253335;0.3802913112182;0
4131;175;188;2924;15.163376416961649;-1.3417247092190925;0.3800703174097259;0
4132;151;161;1701;15.136353840649422;-1.3358855432407084;0.3809313409028719;0
4133;171;180;2611;15.14634611389413;-1.338483699079872;0.3807767645444598;0
4134;178;223;2595;15.18512359278266;-1.3180140089594832;0.3801270991296275;0
4135;183;175;2070;15.213523111978896;-1.3175924278276654;0.3804245986876299;0
4136;187;215;2590;15.306124705075922;-1.3086535068483;0.3805364400850778;0
4137;185;195;3079;15.317919745736488;-1.3075588782366396;0.3805405107516789;0
4138;167;176;2565;15.330211223176564;-1.310858095341738;0.380138169264366;1
4139;155;158;3126;15.39575349503892;-1.317110547518807;0.3797958354687567;1
4140;141;164;3317;15.361836362698993;-1.3124399021270254;0.3797075857266569;0
4141;158;160;1856;15.348720342127832;-1.3085273240400417;0.3793486088147743;0
4142;153;159;2697;15.335702807738748;-1.305177844173831;0.3785505003002446;0
4143;159;165;3082;15.323734300101185;-1.3055456274155075;0.3782739536523264;0
4144;169;195;2539;15.358441297253966;-1.3065298998357355;0.3783419246802029;0
4145;194;193;3103;15.379486482108035;-1.318742824832643;0.3780155674426126;0
4146;208;219;3593;15.138118474931629;-1.299527011451823;0.3778179517068817;0
4147;159;164;2227;15.12870396089834;-1.2954384098067104;0.3778514354651572;0
4148;158;166;2553;15.28348213853326;-1.304354970671353;0.3776151442995034;0
4149;155;160;2127;15.256620408015278;-1.2991263901677526;0.3777233789279014;0
4150;157;167;2266;15.283837048654904;-1.3041189399286552;0.3776252156301647;0
4151;182;194;2589;15.2602946670127;-1.3083330376561342;0.3777327547055318;0
4152;183;184;2088;15.293817690420608;-1.3167017923194984;0.377695772622113;0
4153;168;185;8598;15.46837410581394;-1.3298969972856398;0.3880268636602677;0
4154;200;200;2282;15.387777807102683;-1.3375555821529916;0.3883821951146843;0
4155;153;150;1863;15.350621082679702;-1.329589893395166;0.3889542322941976;0
4156;177;189;2966;15.408900339368234;-1.3295002002713654;0.3887278685483383;0
4157;161;164;2201;15.424935385753894;-1.3261386470721883;0.3891455383928789;0
4158;183;186;2339;15.404254884188308;-1.3280751278387313;0.3894144443931674;0
4159;177;174;2235;15.407432990349552;-1.3265996820420545;0.3894750660235675;0
4160;178;191;2953;15.401402868983626;-1.3271856079788078;0.3891089821545611;0
4161;196;186;3064;15.313950483849023;-1.3287627179067814;0.3890992322756282;0
4162;199;197;4101;15.184641860591624;-1.32803379702165;0.3892168559626594;0
4163;169;173;2630;15.192519226902;-1.3268641390761882;0.3893439603191583;0
4164;181;182;2895;15.188484620365132;-1.3267763075027086;0.3893032431559421;0
4165;185;197;3542;15.16934262789496;-1.324930963217785;0.3893157356764387;0
4166;156;161;2923;15.322985788643502;-1.3203908651417051;0.3892878749949317;0
4167;186;197;2875;15.317676327115308;-1.3269867223906078;0.3892328212163124;1
4168;150;150;2915;15.280648230494815;-1.3218542323411928;0.3891836549205837;0
4169;160;156;2417;15.29014411756037;-1.3210533308867467;0.3894065708877641;0
4170;154;161;1972;15.299878932221006;-1.3149662979092291;0.390018155640184;0
4171;164;178;2632;15.311123201298146;-1.315164573416486;0.3901051964243489;0
4172;169;179;1991;15.353762585222158;-1.3148131758770554;0.3906662014864691;1
4173;195;202;2978;15.238491950863956;-1.3120493138999652;0.3906950941065985;0
4174;164;173;2897;15.246823240993944;-1.31047383117326;0.3907375754536802;0
4175;185;185;2366;15.25855245326544;-1.3161464952709772;0.3906851708170504;0
4176;190;199;3407;15.25376138447568;-1.3246787008551466;0.3903505333025193;0
4177;167;171;2834;15.26677352830558;-1.322255565145917;0.3904070663277628;0
4178;194;211;2574;15.60089645796766;-1.3255802392530018;0.3890304154460942;0
4179;167;164;3645;16.41152531959137;-1.2140190813133998;0.3861361082156204;0
4180;171;178;3355;16.41990539644278;-1.2168892750596187;0.3860371183869716;0
4181;196;203;2703;16.28478890510541;-1.2155724059424244;0.3859159565163824;0
4182;172;174;2813;16.315441445713496;-1.2212784720226373;0.3858396135859785;0
4183;165;168;2515;16.351905284472124;-1.2258747634733842;0.3860268654767531;0
4184;172;177;2241;16.507549471319454;-1.2383816410590007;0.3859224937826875;0
4185;181;195;3322;16.49172175747193;-1.2408666158471768;0.3858958964305485;0
4186;175;164;3019;16.763461619850613;-1.2499872000992065;0.384541664852828;1
4187;192;215;2238;16.83745066306588;-1.2450554504214455;0.3844865337239194;1
4188;276;305;3059;16.273770017960032;-0.824122291156811;0.3840732535301269;0
4189;174;172;3194;16.33796989735782;-0.83030179884852;0.3838455608073163;0
4190;183;190;2995;16.30468881312037;-0.8338554856889897;0.3837418781589596;0
4191;169;194;2902;16.41483931968899;-0.8339593253746831;0.3836466455524181;0
4192;195;188;1909;16.31356787966205;-0.8403384008502535;0.3841603555159424;0
4193;207;216;3252;16.107615942382473;-0.8357969448344161;0.3839975663985566;0
4194;168;171;2771;16.13277921320715;-0.8396462401732685;0.3837168693433225;0
4195;192;194;2445;16.112967663419468;-0.850179138591695;0.3838665092412535;0
4196;155;153;2850;16.162948896227988;-0.8511734872379644;0.3834631680743086;0
4197;191;200;2997;16.08143678466649;-0.8555815096226753;0.3827177711552026;0
4198;154;159;3551;16.167827646099184;-0.8595341445844673;0.3824689171718878;0
4199;148;152;2544;16.298265191980917;-0.8616484919564364;0.382112639649857;0
4200;162;179;6950;16.313690669604775;-0.8631351801308752;0.3868840486044414;1
4201;152;158;2935;16.305846825338406;-0.8565144794321933;0.3865061134336443;0
4202;158;171;2385;16.295148205337163;-0.8548134507648297;0.3867848846875569;0
4203;224;227;2180;15.86113485413783;-0.8327840121892927;0.3868669107059474;1
4204;165;174;2015;15.85874091970235;-0.8306940286212177;0.3873802232795972;0
4205;167;163;2580;15.927419328948062;-0.833172626303166;0.3870043189370091;0
4206;195;202;2063;15.82067724685256;-0.8355427375233782;0.3875379551976905;0
4207;167;183;2401;15.821092195108502;-0.8359134007807582;0.3877700641108148;0
4208;168;177;2413;15.860768567754551;-0.8447787395149068;0.3880454013263138;0
4209;169;175;1851;15.860843100743605;-0.8450599519008237;0.3886569926864541;0
4210;159;154;2402;15.934620089562348;-0.8467124320969458;0.3887645712306523;0
4211;178;187;2891;15.924903749280762;-0.8493521999166197;0.3886978741695252;1
4212;164;174;1882;15.938508495502337;-0.8531586111609454;0.3889861349008263;0
4213;171;186;2525;15.93901455977695;-0.8588573610710477;0.3891813511732435;1
4214;182;190;3492;16.005267548142665;-0.8664849208926717;0.3890173364103582;0
4215;160;164;2574;16.008728418800054;-0.8658248308541905;0.3890788764233471;0
4216;193;187;3241;15.94335283445479;-0.8719842471797572;0.3890517703494971;0
4217;170;187;2417;15.996522364559713;-0.8781566132660303;0.3893200388266885;1
4218;153;159;1648;15.949166839197954;-0.8715972361052573;0.3900475119745197;0
4219;173;188;2413;15.983888681481314;-0.8781835595417602;0.3900842937092516;0
4220;191;191;2858;15.90715165239016;-0.8816558100396558;0.3899742471472127;0
4221;174;180;2317;15.957592027564134;-0.8841025286936592;0.3894834908094262;0
4222;184;189;2783;15.977060672898425;-0.8920782007406081;0.3895455157155065;0
4223;161;167;2069;15.975404874931376;-0.8879257894691025;0.3900511808398262;0
4224;146;155;2521;15.946372568551968;-0.8882139088702876;0.3901003553882046;0
